displayName,aliases,active,notes
Suffolk District- Lindenhurst (2nd),SECOND DISTRICT COURT: LINDENHURST,,"MAP (same venue, legacy NF name): alias existing court"
Suffolk District- Huntington Station (3rd),THIRD DISTRICT COURT: HUNTINGTON,,"MAP (same venue, legacy NF name): alias existing court"
Suffolk District- Hauppauge (4th),FOURTH DISTRICT COURT: HAUPPAUGE,,"MAP (same venue, legacy NF name): alias existing court"
Suffolk District- Patchogue (6th),SIXTH DISTRICT COURT: PATCHOGUE,,"MAP (same venue, legacy NF name): alias existing court"
Suffolk District- Ronkonkoma/County-Wide (1st),FIRST DISTRICT COURT: RONKONKOMA,,"MAP (same venue, legacy NF name): alias existing court"
NY City Civil- Richmond,COUNTY OF RICHMOND,,"MAP (same venue, legacy NF name): alias existing court"
NY City Civil- Bronx,COUNTY OF BRONX,,"MAP (same venue, legacy NF name): alias existing court"
NY City Civil- Queens,COUNTY OF QUEENS,,"MAP (same venue, legacy NF name): alias existing court"
NY City Civil- Kings,COUNTY OF KINGS,,"MAP (same venue, legacy NF name): alias existing court"
NY City Civil- New York,NEW YORK - NEW YORK,,"MAP (same venue, legacy NF name): alias existing court"
AAA Arbitration,,,"new venue: no-fault AAA arbitration forum; ~14,730 rows"
