Source,Count,Canonical,MatchType,Note
Goldstein & Hopkins,12949,Law Offices of Eileen Hopkins,existing,→ existing (Eileen Hopkins = the Goldstein/Flecker/Hopkins firm; per review)
The Law Offices of Perry and Frankson,10659,Law Offices of Perry & Frankson,new,new firm
LAW OFFICE OF KAREN L. LAWRENCE,6634,Law Office of Karen L. Lawrence,new,new firm (Suffolk/Non-Suffolk tags merged)
LAW OFFICE OF JOHN TROP,6441,Law Offices of John Trop,new,new firm (Office/Offices merged)
LAW OFFICES OF GOLDSTEIN & FLECKER,6057,Law Offices of Eileen Hopkins,existing,→ existing (Eileen Hopkins = the Goldstein/Flecker/Hopkins firm; per review)
Martyn &  Martyn,5622,Martyn & Martyn,new,new firm (Martyn & Martyn / Martyn Toher & Martyn merged — REVIEW)
The Law Office of Rae L. Voss,4802,The Law Office of Rae L. Voss,existing,→ existing
"ROSSILLO & LICATA, P.C.",3775,"Rossillo & Licata, P.C.",existing,→ existing
LAW OFFICES OF JOHN TROP,3599,Law Offices of John Trop,new,new firm (Office/Offices merged)
"Martyn, Smith, Murray & Yong Esqs.",2578,"Martyn, Smith, Murray & Yong, Esqs.",existing,→ existing (Scranton PA firm)
"FREIBERG, PECK & KANG, LLP",2381,"Freiberg, Peck & Kang, LLP",existing,→ existing (Non-Progressive tag merged)
LAW OFFICES OF DANIEL J. TUCKER,2166,Law Offices of Daniel J. Tucker,existing,→ existing (NYC-Cases tag merged)
LAW OFFICE OF DANIEL J. TUCKER,1758,Law Offices of Daniel J. Tucker,existing,→ existing (NYC-Cases tag merged)
LAW OFFICES OF TINA NEWSOME-LEE,1551,Law Offices of Tina Newsome-Lee,existing,→ existing
Law Offices Of Richard Schoenberg,1532,Law Offices of Richard Schoenberg,existing,→ existing
"McCORMACK , MATTEI and  HOLLER",1526,"McCormack, Mattei & Holler",existing,→ existing (McCormick spelling / Progressive tag merged) — REVIEW spelling
"ABRAMS, COHEN & ASSOCIATES",713,"Abrams, Cohen & Associates, P.C.",existing,→ existing (Abraham typo merged) — REVIEW
Jaffe & Velazquez,638,"Jaffe & Velazquez, LLP",existing,→ existing
"DE MARTINI & YI , LLP.",571,"De Martini & Yi, LLP",existing,→ existing
"Hollander Legal Group, P.C",567,"Hollander Legal Group, P.C.",existing,→ existing
LAW OFFICE OF JAMES F.SULLIVAN,561,"Law Offices of James F. Sullivan, P.C.",existing,→ existing
Law office of Goldstein & Hopkins,517,Law Offices of Eileen Hopkins,existing,→ existing (Eileen Hopkins = the Goldstein/Flecker/Hopkins firm; per review)
JAMES F.BUTLER & ASSOCIATES,477,Law Offices of James F. Butler & Associates,new,new firm
"MIRANDA SOKOLOFF SAMBURSKY SLONE VERVENIOTIS, LLP",477,"Miranda Sokoloff Sambursky Slone Verveniotis, LLP",new,new firm
LAW OFFICES OF ROTHENBERG & ROMANEK,471,Law Offices of Rothenberg & Romanek,existing,→ existing
"Gullo & Associates, LLC",414,"Gullo & Associates, LLC",existing,→ existing (LLC/LLP variants)
"LAW OFFICE OF GOLDSTEIN, FLECKER AND HOPKINS",361,Law Offices of Eileen Hopkins,existing,→ existing (Eileen Hopkins = the Goldstein/Flecker/Hopkins firm; per review)
Law Offices of Brian Rayhill,323,Law Offices of Brian Rayhill,existing,→ existing
"CORREIA, CONWAY & STIEFELD",305,"Correia, Conway & Stiefeld",new,new firm
LAW OFFICES OF RUTH NAZARIAN,293,Law Offices of Ruth Nazarian,existing,→ existing
MARSHALL DENNEHEY WARNER COLEMAN AND GOGGIN,293,"Marshall Dennehey, P.C.",existing,→ existing (Marshall Dennehey Warner Coleman & Goggin = same firm)
LAW OFFICES OF RUBIN & NAZARIAN,284,Law Offices of Ruth Nazarian,existing,-> existing (Rubin & Nazarian = Ruth Nazarian; per review)
ABRAMS FENSTERMAN LLP,263,Abrams Fensterman LLP,existing,→ existing (long typo variant merged)
"LAW OFFICES OF PETER C. MERANI, ESQ (ALLSTATE)",259,"Merani Kamara Law Group / Peter C. Merani, P.C. Attorneys at Law",existing,→ existing (Merani/Kamara/Peter C. Merani all one firm)
Law Offices of James F. Butler & Associates,246,Law Offices of James F. Butler & Associates,new,new firm
"Law Offices of James F. Sullivan, P.C.",244,"Law Offices of James F. Sullivan, P.C.",existing,→ existing
Marshall & Marshall,219,"Marshall & Marshall, PLLC",existing,→ existing (key match)
LAW OFFICE OF JASON TENENBAUM,205,"Law Office of Jason Tenenbaum, P.C.",existing,→ existing
"LAW OFFICE OF BURATTI,ROTHENBERG & BURNS",200,"Law Office of Buratti, Rothenberg & Burns",new,new firm (distinct from Rothenberg & Romanek)
Sarah C. Varghese & Associates,182,Sarah C. Varghese & Associates,existing,→ existing
"RIVKIN RADLER, LLP",178,"Rivkin Radler, LLP",new,new firm (merged 2 variants by key)
"RUBIN, FIORELLA & FRIEDMAN LLP",170,"Rubin, Fiorella & Friedman, LLP",new,new firm (Mercante variant merged)
"FOLEY, SMIT, O'BOYLE & WEISMAN",155,"Foley, Smit, O'Boyle & Weisman",new,new firm (Office(s)-of variants merged)
"ROBYN M. BRILLIANT, P.C.",153,"Robyn M. Brilliant, P.C.",new,new firm
"MARSHALL, DENNEHEY WARNER, COLEMAN & GOGGIN",146,"Marshall Dennehey, P.C.",existing,→ existing (Marshall Dennehey Warner Coleman & Goggin = same firm)
"MICHAEL S. NIGHTINGALE, ESQ.",135,"Nightingale Law, P.C.",existing,→ existing (Michael S. Nightingale = same) — REVIEW
"MARSHALL DENNEHEY, P.C.",125,"Marshall Dennehey, P.C.",existing,→ existing (Marshall Dennehey Warner Coleman & Goggin = same firm)
LAW OFFICES OF DANIEL J. TUCKER(NYC Cases),116,Law Offices of Daniel J. Tucker,existing,→ existing (NYC-Cases tag merged)
"JAFFE & VELAZQUEZ, LLP",96,"Jaffe & Velazquez, LLP",existing,→ existing
"MCDONNELL ADELS & KLESTZICK, PLLC",91,"McDonnell Adels & Klestzick, PLLC",existing,→ existing
LAW OFFICE OF JAIME E. GANGEMI,87,Law Office of Jaime E. Gangemi,existing,→ existing
MARTYN & MARTYN,86,Martyn & Martyn,new,new firm (Martyn & Martyn / Martyn Toher & Martyn merged — REVIEW)
GALLO VITUCCI & KLAR LLP,83,"Gallo Vitucci & Klar, LLP",existing,→ existing
LAW OFFICE OF PATRICK NEGLIA,82,Law Office of Patrick Neglia,existing,→ existing
MERANI KAMARA LAW GROUP,80,"Merani Kamara Law Group / Peter C. Merani, P.C. Attorneys at Law",existing,→ existing (Merani/Kamara/Peter C. Merani all one firm)
"MARTYN, TOHER&  MARTYN",79,Martyn & Martyn,new,new firm (Martyn & Martyn / Martyn Toher & Martyn merged — REVIEW)
LAW OFFICE OF PRINTZ &  GOLDSTEIN,72,Law Office of Printz & Goldstein,new,new firm (Printz & Goldstein — distinct from Goldstein Flecker)
MURPHY SANCHEZ PLLC,61,Murphy Sanchez PLLC,new,new firm
LAW OFFICE OF JOSEPH C. SETTE & ASSOCIATES,55,Law Office of Joseph C. Sette & Associates,existing,→ existing
"GOLDBERG, MILLER AND RUBIN, P.C",54,"Goldberg, Miller & Rubin, P.C.",existing,→ existing
MCCORMICK & MATTEI,52,"McCormack, Mattei & Holler",existing,→ existing (McCormick spelling / Progressive tag merged) — REVIEW spelling
SUBIN ASSOCIATES,50,Subin Associates,new,new firm
KRAWITZ STEPHEN ESQ,49,Krawitz Stephen ESQ,new,new firm
BRUNO GERBINO SORIANO & AITKEN,48,Bruno Gerbino Soriano & Aitken,new,new firm
LAW OFFICE OF  LEIGH J. KATZ & ASSOCIATES,48,Law Office Of Leigh J. Katz & Associates,new,new firm (merged 2 variants by key)
Law office of Karen Lawrence (Non-Suffolk),48,Law Office of Karen L. Lawrence,new,new firm (Suffolk/Non-Suffolk tags merged)
GOTTLIEB OSTRAGER LLP,44,Gottlieb Ostrager LLP,existing,→ existing
Sarah C. Varghese,44,Sarah C. Varghese & Associates,existing,→ existing
LAW OFFICE OF LAWRENCE N.ROGAK LLC,40,"Law Office of Lawrence N. Rogak, LLC",new,new firm
LAW OFFICE OF LEIGH J. KATZ & ASSOCIATES,39,Law Office Of Leigh J. Katz & Associates,new,new firm (merged 2 variants by key)
WESER & WESER,38,Weser & Weser,new,new firm
Law office of Karen Lawrence (Suffolk),36,Law Office of Karen L. Lawrence,new,new firm (Suffolk/Non-Suffolk tags merged)
"LAWRENCE N. ROGAK, LLC",35,"Law Office of Lawrence N. Rogak, LLC",new,new firm
HURWITZ FINE P.C.,34,Hurwitz Fine P.C.,new,new firm
LEWIS BRISBOIS BISGAARD & SMITH LLP,31,Lewis Brisbois Bisgaard & Smith LLP,new,new firm
"LAW OFFICES OF FOLEY,SMIT,O'BOYLE & WEISMAN",30,"Foley, Smit, O'Boyle & Weisman",new,new firm (Office(s)-of variants merged)
"McCORMACK , MATTEI & HOLLER - PROGRESSIVE",30,"McCormack, Mattei & Holler",existing,→ existing (McCormick spelling / Progressive tag merged) — REVIEW spelling
"MARSHALL & MARSHALL, ESQS.",28,"Marshall & Marshall, PLLC",existing,→ existing (key match)
LAW OFFICE OF DESTIN C. SANTACROSE,27,Law Office of Destin C. Santacrose,existing,→ existing
LAW OFFICE OF KEVIN J. PHILBIN,25,Law Office Of Kevin J. Philbin,new,new firm
"NICOLINI, PARADISE, FERRETTI, SABELLA",22,"Nicolini, Paradise, Ferretti, Sabella, PLLC",existing,→ existing
"HARRIS, KEENAN & GOLDFARB",21,"Harris, Keenan & Goldfarb",new,new firm
"JAFFE AND KOUMOURDAS, LLP",19,"Jaffe & Koumourdas, LLP",new,new firm
"ABRAMS,COHEN & ASSOCIATES",18,"Abrams, Cohen & Associates, P.C.",existing,→ existing (Abraham typo merged) — REVIEW
"Callinan & Smith, LLP",17,"Callinan & Smith, LLP",existing,→ existing
Law Offices of Bobbi  J Vilacha,17,Law Offices of Bobbi  J Vilacha,new,new firm (merged 2 variants by key)
MARTYN AND MARTYN - LIBERTY MUTUAL,17,Martyn & Martyn,new,new firm (Martyn & Martyn / Martyn Toher & Martyn merged — REVIEW)
"ELEFTERAKIS, ELEFTERAKIS, & PANEK",16,"Elefterakis, Elefterakis, & Panek",new,new firm (merged 2 variants by key)
"LAW OFFICES OF JAMES F. SULLIVAN, P.C.",16,"Law Offices of James F. Sullivan, P.C.",existing,→ existing
LAW OFFICES OF KRISTEN BLACK DEGNAN,16,Law Offices Of Kristen Black Degnan,new,new firm
"LAW OFFICE OF ELI SHMULIK, P.C.",14,"Law Office Of Eli Shmulik, P.C.",new,new firm
Law Offices of Bobbi  J Vilacha.,14,Law Offices of Bobbi  J Vilacha,new,new firm (merged 2 variants by key)
RIVKIN RADLER LLP,14,"Rivkin Radler, LLP",new,new firm (merged 2 variants by key)
"SOBO & SOBO, LLP",14,"Sobo & Sobo, LLP",new,new firm
JONES JONES LLC,13,Jones Jones LLC,new,new firm
"RAPHAELSON & LEVINE LAW FIRM, P.C.",13,"Raphaelson & Levine Law Firm, P.C.",new,new firm
SHERRI BENMORITS ESQ.,13,Sherri Benmorits ESQ.,new,new firm
TRAUB LIEBERMAN STRAUS & SHREWSBERRY LLP,13,Traub Lieberman Straus & Shrewsberry LLP,new,new firm
"EVANS D. PRIESTON, PC",11,"Evans D. Prieston, PC",new,new firm
HONERABLE SILVIA O. HINDS-RADIX,11,,drop,"DROP: a judge, not a defense firm"
OLGA HOPKINS MURRAY,11,Olga Hopkins Murray,new,new firm
PENA & KAHN PLLC,11,"Pena & Kahn, PLLC",new,new firm
"BARENBAUM,BRYAN",10,"Barenbaum,bryan",new,new firm
CLAUDIA P. LOVAS & ASSOCIATES,10,Claudia P. Lovas & Associates,new,new firm
"David Resnick & Associates, P.C.",10,"David Resnick & Associates, P.C.",new,new firm
"KANTARIA LAW, PLLC",10,"Kantaria Law, PLLC",new,new firm
"PENA & KAHN, PLLC.",10,"Pena & Kahn, PLLC",new,new firm
"ZAREMBA BROWN, PLLC",10,"Zaremba Brown, PLLC",new,new firm
BRUCE SOMERSTEIN & ASSOCIATES,9,Bruce Somerstein & Associates,new,new firm
GRAY LAW FIRM PLLC,9,Gray Law Firm PLLC,new,new firm
HUSCH BLACKWELL LLLP,9,Husch Blackwell LLLP,existing,→ existing
Robert Hyams,9,Robert Hyams,new,new firm
WILLIAM SCHWITZER & ASSOCIATES-,9,William Schwitzer & Associates-,new,new firm (merged 2 variants by key)
"Goldberg, Miller & Rubin, P.C.",8,"Goldberg, Miller & Rubin, P.C.",existing,→ existing
LAW OFFICE OF BORIS H. LINARES,8,Law Office Of Boris H. Linares,new,new firm
MACALUSO & FAFINSKI,8,Macaluso & Fafinski,new,new firm
ROBERT FLASTER,8,Robert Flaster,new,new firm
BURNS & HARRIS,7,Burns & Harris,new,new firm
"CAPLAN, GLENN S. P.C.",7,"Caplan, Glenn S. P.C.",new,new firm
HACH & ROSE,7,Hach & Rose,new,new firm
HARMON LINDER & ROGOSWSKY,7,Harmon Linder & Rogoswsky,new,new firm
"KALRA, NEIL",7,"Kalra, Neil",new,new firm
LAW OFFICE OF GARY KAUGET,7,Law Office Of Gary Kauget,new,new firm
"Law Office of Goldstein, Flecker & Holler",7,Law Offices of Eileen Hopkins,existing,→ existing (Eileen Hopkins = the Goldstein/Flecker/Hopkins firm; per review)
LAW OFFICES OF ALOY O.  IBUZOR,7,Law Office of Aloy O. Ibuzor,new,new firm (merged 2 variants by key)
MAGENDZO LAW,7,Magendzo Law,new,new firm
SEGAL & LAX,7,Segal & Lax,new,new firm
"The Law Office of ROBYN M BRILLIANT, ESQ.",7,"The Law Office of ROBYN M BRILLIANT, ESQ.",new,new firm
"Adam Handler, Esq.",6,"Adam Handler, Esq.",new,new firm
"BRAND GLICK & BRAND, P.C.",6,"Brand Glick & Brand, P.C.",new,new firm
GARY S PARK ESQ,6,Gary S Park ESQ,new,new firm
GREENSTEIN & MILBAUER PC,6,Greenstein & Milbauer PC,new,new firm
"GULLO & ASSOCIATES, LLP.",6,"Gullo & Associates, LLC",existing,→ existing (LLC/LLP variants)
"MINTZER,SAROWITZ,ZERIS LEDVA & MEYERS",6,"Mintzer,sarowitz,zeris Ledva & Meyers",new,new firm
MURIEL GOODE-TRUFANT,6,Muriel Goode-Trufant,existing,→ existing
"O'CONNOR, O'CONNOR, HINTZ & DEVENEY, LLP",6,"O'connor, O'connor, Hintz & Deveney, LLP",new,new firm
RUBENSTEIN & RYNECKI,6,Rubenstein & Rynecki,new,new firm
Sacco & Fillas LLP .,6,Sacco & Fillas LLP .,new,new firm
SIEGAL & O'LEARY LLP,6,Siegal & O'leary LLP,new,new firm
ANTHONY CUGINI,5,Anthony Cugini,new,new firm
BRIAN J LEVY & ASSOCIATES,5,Brian J Levy & Associates,new,new firm (merged 2 variants by key)
CHARLES FINELLI,5,Charles Finelli,new,new firm
"FREIBERG, PECK & KANG, LLP (NON-PROGRESSIVE)",5,"Freiberg, Peck & Kang, LLP",existing,→ existing (Non-Progressive tag merged)
"GULLO & ASSOCIATES, LLP.,",5,"Gullo & Associates, LLC",existing,→ existing (LLC/LLP variants)
JEFFREY A. ARONSKY,5,Jeffrey A. Aronsky,new,new firm
"JESSICA M. SERVA, ESQ",5,"Jessica M. Serva, ESQ",new,new firm
"LAW OFFICE OF ANDREW LURIE, PLLC",5,"Law Office Of Andrew Lurie, PLLC",new,new firm
"LAW OFFICE OF EVANS D. PRIESTON, P.C.",5,"Law Office Of Evans D. Prieston, P.C.",new,new firm
Law Office of Mark Gray,5,Law Office of Mark Gray,new,new firm
