displayName,rows,variants
Goldstein Flecker & Hopkins,19891,5
Law Offices of Perry & Frankson,10659,1
Law Offices of John Trop,10040,2
Law Office of Karen L. Lawrence,6718,3
Martyn & Martyn,5805,5
Law Offices of James F. Butler & Associates,723,2
"Miranda Sokoloff Sambursky Slone Verveniotis, LLP",477,1
"Correia, Conway & Stiefeld",305,1
Law Offices of Rubin & Nazarian,284,1
"Law Office of Buratti, Rothenberg & Burns",200,1
"Rivkin Radler, LLP",192,2
"Foley, Smit, O'Boyle & Weisman",185,2
"Rubin, Fiorella & Friedman, LLP",172,2
"Robyn M. Brilliant, P.C.",153,1
Law Office Of Leigh J. Katz & Associates,87,2
"Law Office of Lawrence N. Rogak, LLC",76,3
Law Office of Printz & Goldstein,72,1
Murphy Sanchez PLLC,61,1
Subin Associates,50,1
Krawitz Stephen ESQ,49,1
Bruno Gerbino Soriano & Aitken,48,1
Weser & Weser,38,1
Hurwitz Fine P.C.,34,1
Lewis Brisbois Bisgaard & Smith LLP,31,1
Law Offices of Bobbi  J Vilacha,31,2
"Pena & Kahn, PLLC",26,3
Law Office Of Kevin J. Philbin,25,1
"Jaffe & Koumourdas, LLP",23,2
"Harris, Keenan & Goldfarb",21,1
"Elefterakis, Elefterakis, & Panek",18,2
Law Offices Of Kristen Black Degnan,16,1
"Law Office Of Eli Shmulik, P.C.",14,1
"Sobo & Sobo, LLP",14,1
Jones Jones LLC,13,1
"Raphaelson & Levine Law Firm, P.C.",13,1
Sherri Benmorits ESQ.,13,1
Traub Lieberman Straus & Shrewsberry LLP,13,1
"Evans D. Prieston, PC",11,1
Olga Hopkins Murray,11,1
"Barenbaum,bryan",10,1
Claudia P. Lovas & Associates,10,1
"David Resnick & Associates, P.C.",10,1
"Kantaria Law, PLLC",10,1
"Zaremba Brown, PLLC",10,1
William Schwitzer & Associates-,10,2
Bruce Somerstein & Associates,9,1
Gray Law Firm PLLC,9,1
Robert Hyams,9,1
Law Office of Aloy O. Ibuzor,9,2
Law Office Of Boris H. Linares,8,1
Macaluso & Fafinski,8,1
Robert Flaster,8,1
Burns & Harris,7,1
"Caplan, Glenn S. P.C.",7,1
Hach & Rose,7,1
Harmon Linder & Rogoswsky,7,1
"Kalra, Neil",7,1
Law Office Of Gary Kauget,7,1
Magendzo Law,7,1
Segal & Lax,7,1
"The Law Office of ROBYN M BRILLIANT, ESQ.",7,1
Brian J Levy & Associates,7,2
"Adam Handler, Esq.",6,1
"Brand Glick & Brand, P.C.",6,1
Gary S Park ESQ,6,1
Greenstein & Milbauer PC,6,1
"Mintzer,sarowitz,zeris Ledva & Meyers",6,1
"O'connor, O'connor, Hintz & Deveney, LLP",6,1
Rubenstein & Rynecki,6,1
Sacco & Fillas LLP .,6,1
Siegal & O'leary LLP,6,1
Morgan and Morgan,6,2
Gorayeb Associates,6,2
Anthony Cugini,5,1
Charles Finelli,5,1
Jeffrey A. Aronsky,5,1
"Jessica M. Serva, ESQ",5,1
"Law Office Of Andrew Lurie, PLLC",5,1
"Law Office Of Evans D. Prieston, P.C.",5,1
Law Office of Mark Gray,5,1
Law Offices Of Eric H. Green & Associates,5,1
Law Offices Of Moira A. Doherty,5,1
"Leav & Steinberg, LLP",5,1
Metro Injury Law PLLC,5,1
Michael Huguenot,5,1
Steven Adam Rubin & Associates PLLC,5,1
The Ahearn Law Group,5,1
The Barnes Firm,5,1
"Antin, Ehrlich & Epstein ESQ",4,1
Bernard Broome,4,1
Buznik Law,4,1
"Hecht, Kleeger & Damashek, P.C.",4,1
Koss & Schonfeld,4,1
"LINDABURY,McCORMICK,ESTABROOK & COOPER,P.C.",4,1
Mark Alan Shervin,4,1
Michael Lamonsoff,4,1
Reid B. Wissner Law Offices,4,1
Robert Renna P.C.,4,1
Ross & Hill,4,1
Steven Grant,4,1
"The Law Office of Leo Shalit, P.C.",4,1
Wellerstein and Assoc.,4,1
"Zaklukiewicz, Puzo & Morrissey, LLP.",4,1
Aaron Rabinowitz,3,1
Alex Muller,3,1
Block & Otoole,3,1
DL Services Law,3,1
Eric Green,3,1
Ginsberg & Bianco,3,1
"Ginsberg, Becker & Weaver, LLP",3,1
"Goldin & Rivin, PLLC",3,1
"Kurzner,wayne",3,1
"Ladah Law Firm, PLLC",3,1
Law Offices Of Brian A. Korman,3,1
Law Offices Of Bryan Barenbaum,3,1
Law Offices Of Jeffrey B. Melcer,3,1
"Law Offices of Stuart M. Kerner, P.C.",3,1
"Morgan, Levine & Dolan P.C.",3,1
"Pollack, Pollack, Issaac & Deciccio",3,1
"Rodriguez, Angel",3,1
Salerno & Goldberg,3,1
The Grigoropoulos Law Group,3,1
"Abaev Law Firm, PLLC",2,1
"Adam D. Polo ESQ, PC",2,1
Adam S. Bernstein,2,1
Bhurtel Law Firm PLLC Queens,2,1
Dan Matrafajlo,2,1
Daniella Levi & Associates,2,1
Dansker & Aspromonte,2,1
"David Horowitz, PC",2,1
"Dodge & Monroy, P. C .",2,1
"Frankel,stephen H",2,1
Frederik A. Nicholson Law Office,2,1
Friedman & Simon,2,1
Ginarte Gonzalez & Winograd,2,1
Goldberg Segalla LLP,2,1
"Grant & Longworth, LLC",2,1
Gratt & Associates,2,1
Greenberg & Stein PC,2,1
Greenberg Law PC,2,1
Guerrero & Rosengarten,2,1
Hassin Law Group,2,1
"Hyams,robert",2,1
Joel Schmelkin,2,1
Jonathan D Mandell Law Office,2,1
Law Office of Arthur M. Unterman,2,1
Law Office Of Glenn Verchick,2,1
Law Office Of Jeffrey Randolph,2,1
Law Offices Of Bello & Larkin,2,1
Law Offices of Eric Bernstein,2,1
Law Offices Of Gary Park,2,1
Law Offices Of Michael M Goldberg,2,1
Mallilo & Grossman,2,1
Matthew Misone,2,1
Miller & Miller,2,1
"Mirman, Markovits & Landau, P.C.",2,1
"Mura Law Group, PLLC",2,1
Myrna L. Archer,2,1
Nonna Shikh ESQ.,2,1
Oddo & Babat,2,1
Orlian & Levine,2,1
"Panetta Aminov, P.C.",2,1
Pontisakos & Brandman P.C.,2,1
Raldiris & Gonzalez,2,1
Ralpelson & Levin,2,1
Rosenberg & Rodriguez,2,1
Russo & Gould,2,1
Shulman & Hill Injury,2,1
The Law Firm Of Miguel A. Ruiz,2,1
The Yankowitz Law Firm,2,1
Willaim Schwitzer,2,1
Wingate Russotti Shapiro Moses & Halperin LLP,2,1
Zlotolow & Associates,2,1
Dennis M Brown,2,2
Aaronson Rappaport Feinstein & Deutsch LLP,1,1
Abamont & Associates,1,1
"Abrams, Fensternam, Fensternam, Eisman, Formato Fererara & Wolf, LLP",1,1
Agnes Neiger,1,1
Alan Blumen,1,1
Alex Yadgarov & Associates PC,1,1
Ali and Bains PC,1,1
Altagracia Nunez & Associates,1,1
Anthony J. Cugini Jr. ESQ,1,1
"Barab, Jesse ESQ.",1,1
Beal & Beal,1,1
"Bennett, Bricklin & Saltzburg LLC",1,1
"Bernsley,richard A",1,1
Bragoli & Associates,1,1
Brandon Broderick,1,1
Bronfeld & Schiff ESQ,1,1
Bruce Reznick,1,1
"Bruno, Gerbino and Soriano, LLP (non-allstate)",1,1
"Burman,russell",1,1
Christopher Thaens,1,1
"Colihan,michael",1,1
Costas Eliades,1,1
David Resnick,1,1
Della Mura & Ciacci,1,1
Dennis M. Cohen,1,1
Dion and Goldberger,1,1
Dominick A Derosa,1,1
Edelman & Edelman,1,1
"Edelman, Krasin & Jaye",1,1
Edward & Gacovino Lake,1,1
"Ehrlich,steven",1,1
"Estrin & Benn, LLC",1,1
Fusco & Macaluso P.C.,1,1
Gambone Law Group,1,1
Glenn M Race,1,1
"Golden, Rothschild, Spagnola, Lundell, Boylan, Garubo & Bell, P.C.",1,1
Hagelin Spencer LLC,1,1
Han Disalvo Han,1,1
"Harwood Lloyd, LLP",1,1
Hill & Moin LLP,1,1
"Howard, Shevirn ESQ",1,1
"Jaffe & Nohavicka, ESQS",1,1
Jason Shapiro,1,1
Jay Tanenbaum,1,1
Jeffrey Kestenbaum,1,1
Jonathan A Fier,1,1
Kohan Law Group,1,1
Koval & Associates PC,1,1
Krentsel & Guzman,1,1
"Krieger, Wilansky & Hupart",1,1
Kristopher Johnson,1,1
"Latos, Latos & Associates",1,1
Lauerence Savedoff,1,1
Law Office Of Aleksandr Vakarev,1,1
Law Office Of Deirdre J. Tobin & Associates,1,1
Law Office Of Joseph Orlian,1,1
Law Office Of Keith J. Conway,1,1
"Law Offices John J. Ciafone, Esq",1,1
Law Offices Of Lawrence R. Miles,1,1
"Law Offices Of Michael S. Lamonsoff, PLLC",1,1
Law Offices Of Reiners & Rosenberg,1,1
Law Offices Of Robert A. Hyams,1,1
Law Offices Of Shahab Katirachi,1,1
Law Offices Of Terrence F. Kuhn,1,1
Lawrence Simon,1,1
Levidow Levidow & Oberman,1,1
"Lewis Johs Avallone Aviles, LLP",1,1
Louis C. Fiabane Attorney At Law,1,1
Mendez Mashriqi Law,1,1
Michael J Aviles & Associates,1,1
"Michelstein & Ashman, PLLC",1,1
MlCHAEL S. LAMONSOFF PLLC,1,1
"Mollins,kenneth M",1,1
Mullaney & Gjelaj PLLC,1,1
Neal Bass ESQ,1,1
Neil Kafko,1,1
Newman Anzalone Newman,1,1
"Omrani and Taub, P.C.",1,1
Richard Bernsley Esq,1,1
Rocco & Vozza,1,1
Shlivko Young LLP,1,1
"Shore,glen",1,1
"Short and Billy, PC",1,1
"Smith & Brink, P.C.",1,1
"Stern & Montana, LLP",1,1
Tarasov & Associates,1,1
"The Carrion Firm, PLLC",1,1
The Cashman Law Firm,1,1
Vozza & Huguenot,1,1
Weiser & Associates,1,1
William Pager ESQ,1,1
"Wilson, Elser, Moskowitz, Edelman & Dicker LLP",1,1
