displayName,aliases,active,notes
Country-Wide Insurance Company,COUNTRYWIDE INSURANCE COMPANY;COUNTRYWIDE INSURANCE;COUNTRY WIDE INS. CO.;COUNTRY WIDE INSURANCE COMPANY CLAIMS DEPT;COUNTRY-WIDE INSURANCE Co.,TRUE,"insurer clean-equivalent aliases; 5 variant(s), 1,057 rows"
Allstate Insurance Company,All State Insurance Company;ALLSTATE INSURANCE CO.;ALLSTATE INS. CO,TRUE,"insurer clean-equivalent aliases; 3 variant(s), 813 rows"
Integon National Insurance Company,INTEGON NATIONAL INSURANCE CO C/O ASSIGNED RISK SOLUTIONS;INTEGON NATIONAL INS. CO. D/B/A GMAC INS. CO.;Integon National Insurance Company c/o Assigned Risk Solutions;INTEGON NATIONAL INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 4 variant(s), 603 rows"
New York Central Mutual Fire Insurance Company,NEW YORK CENTRAL MUTUAL INSURANCE;NEW YORK CENTRAL MUTUAL INS;NEW YORK CENTRAL MUTUAL FIRE INS;NEW YORK CENTRAL MUTUAL;NEW YORK CENTRAL MUTUAL FIRE INSURANCE CO.;NEW YORK CENTRAL MUTUAL INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 6 variant(s), 405 rows"
Clear Blue Insurance Company,"Clear Blue Insurance Group;CLEAR BLUE INSURANCE COMPANY C/O NETWORK ADJUSTERS, INC;CLEAR BLUE INSURANCE C/O NETWORK ADJUSTERS",TRUE,"insurer clean-equivalent aliases; 3 variant(s), 168 rows"
Hereford Insurance Company,HEREFORD INSURANCE CO.;HEREFORD INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 165 rows"
"Elrac, Inc. d/b/a Enterprise Rent a Car",ELRAC INC;ELRAC LLC C/O ELCO CLAIM SERVICES;ELRAC LLC,TRUE,"insurer clean-equivalent aliases; 3 variant(s), 121 rows"
New South Insurance Company,New South Insurance Company D/B/A Gmac Insurance Company;NEW SOUTH INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 115 rows"
"Church Mutual Insurance Company, SI",CHURCH MUTUAL INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 90 rows"
Affirmative Direct Insurance Company,"AFFIRMATIVE DIRECT INSURANCE COMPANY C/O Abrams Fensterman, LLP;AFFIRMATIVE DIRECT INSURANCE COMPANY C/O ABRAM FENSTERMAN LLP",TRUE,"insurer clean-equivalent aliases; 2 variant(s), 79 rows"
Farm Family Casualty Insurance Company,FARM FAMILY CASUALTY INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 67 rows"
The City of New York Office of The Comptroller,CITY OF NEW YORK OFFICE OF COMPTROLLER;THE CITY OF NEW YORK OFFICE COMPTROLLER,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 67 rows"
ACE American Insurance Company,ACE AMERICAN INSURANCE COMPANY C/O ESIS INSURANCE COMPANY;ACE American Insurance Co. c/o ESIS Claims,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 55 rows"
Standard Fire Insurance Company,THE STANDARD FIRE INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 50 rows"
Accident Fund Insurance Company of America,ACCIDENT FUND INSURANCE COMPANY OF AMERICA C/O GENOTEQ CLAIMS INVESTIGATIONS INC,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 48 rows"
Hartford Insurance Company,THE HARTFORD INSURANCE COMPANY;THE HARTFORD INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 32 rows"
"State National Insurance Company, Inc.",State National Insurance Company,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 31 rows"
Mitsui Sumitomo Insurance Company of America,Mitsui Sumitomo Insurance Company of America C/O Sedgwick Claims,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 22 rows"
GEICO General Insurance Company,GEICO GENERAL INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 18 rows"
Esurance Insurance Company,ESURANCE INS CO;ESURANCE INSURANCE CO,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 16 rows"
Liberty Mutual Insurance Company,LIBERTY MUTUAL INSURANCE COMPANY C/O GENOTEQ INSURANCE COMPANY;LIBERTY MUTUAL INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 15 rows"
Old Republic Insurance Company,"Old Republic Insurance Company C/O NORTH AMERICAN RISK SERVICES, INC.",TRUE,"insurer clean-equivalent aliases; 1 variant(s), 14 rows"
Stillwater Property and Casualty Insurance Company,STILL WATER PROPERTY AND CASUALTY INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 13 rows"
Progressive Casualty Insurance Company,PROGRESSIVE CASUALTY INSURANCE CO.;PROGRESSIVE CASUALTY INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 12 rows"
Travelers Home and Marine Insurance Company,THE TRAVELERS HOME AND MARINE INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 11 rows"
Allstate Property and Casualty Insurance Company,ALLSTATE PROPERTY AND CASUALTY INS. CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 11 rows"
Travelers Indemnity Company,TRAVELERS INDEMNITY CO.;THE TRAVELERS INDEMNITY COMPANY,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 10 rows"
"CCMSI, Inc.",CCMSI,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 9 rows"
Lancer Insurance Company,LANCER INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 8 rows"
AmTrust Insurance Company,AM TRUST INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 7 rows"
Erie Insurance Company,ERIE INS CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 7 rows"
Liberty Mutual Fire Insurance Company,LIBERTY MUTUAL FIRE INSURANCE CO.;LIBERTY MUTUAL FIRE INS. CO.,TRUE,"insurer clean-equivalent aliases; 2 variant(s), 7 rows"
Sentry Insurance Company,SENTRY INS. CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 5 rows"
Phoenix Insurance Company,THE PHOENIX INS. CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 4 rows"
GEICO Indemnity Company,GEICO INDEMNITY CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
Farmers Property and Casualty Insurance Company,Farmers Property and Casualty Insurance Company F/K/A Metropolitan Property and Casualty Insurance C,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
AIU Insurance Company,AIU INSURANCE CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
Allied World Specialty Insurance Company,Allied World Specialty Insurance Company C/O Athens Administrators,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
Hanover Insurance Company,THE HANOVER INS. CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
Black Car Fund,The Black Car Fund C/O TechSOURCE National,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 3 rows"
USAA Casualty Insurance Company,USAA CASUALTY INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 2 rows"
GuideOne Insurance Company,GUIDE ONE INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 2 rows"
Empire Fire and Marine Insurance Company,EMPIRE FIRE AND MARINE INSURANCE COMPANY C/O Gallagher Bassett,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 2 rows"
SAFECO Insurance Company of Indiana,SAFECO INS CO OF INDIANA,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 2 rows"
Continental Indemnity Company,CONTINENTAL INDEMNITY CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 2 rows"
Maya Assurance Company,MAYA ASSURANCE CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Interboro Insurance Company,INTERBORO INSURANCE CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
KnightBrook Insurance Company,Knightbrook Insurance Company c/o Knight Management Insurance Services,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
"XL Insurance America, Inc.",XL Insurance America C/O Gallagher Bassett Services,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Hallmark Insurance Company,HALLMARK INSURANCE COMPANY C/O SEDGWICK,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Hudson Insurance Company,HUDSON INS CO,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Greenwich Insurance Company,Greenwich Insurance Company c/o Constitution State Services,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
American Zurich Insurance Company,American Zurich Insurance Company c/o Sedgwick Claims Mgmt. Services,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
"Sentinel Insurance Company, Ltd.",SENTINEL INSURANCE COMPANY,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Farmers New Century Insurance Company,FARMERS NEW CENTURY Ins. Co.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Garrison Property and Casualty Insurance Company,GARRISON PROPERTY & CASUALTY INSURANCE CO.,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
Manufacturers Alliance Insurance Company,Manufacturers Alliance Insurance Co,TRUE,"insurer clean-equivalent aliases; 1 variant(s), 1 rows"
