value,count
CLOSE FILE - PAID AFTER SETTLEMENT,145769
PAID AND CLOSED,34266
CLOSE FILE - PAID PER FEE SCHEDULE,16057
CLOSE FILE - PAID AFTER DECISION,13709
DISCONTINUED WITH PREJUDICE,10521
CLOSE FILE - PAID AFTER AAA SETTLEMENT,5153
BILLING-PARTIALLY PAID,4718
CLOSE FILE - POLICY EXHAUSTED,4021
CLOSE FILE  - PAID,2761
Discontinued Per Client,2675
TRANSFERRED TO LB,2589
DECISION - TRIAL - LOSS,2400
AAA - DECISION - LOSS,2220
CLOSE FILE - MVIAC NOT QUALIFIED,1853
CLOSE FILE - PAID IN FULL,1570
CLOSE FILE - PER CLIENT,1262
AAA-WITHDRAWN WITH PREJUDICE,1196
BILL SUBMITTED TO CARRIER,980
CLOSE FILE - PAID AFTER JUDGMENT VIA MARSHAL,943
CLOSE FILE - PAID PER ANGELO FEE SCHEDULE,761
CLOSE FILE - NO COVERAGE,735
NEW INTAKE - NEEDS TO BE REVIEWED FOR CLUSTERING,672
CLOSE FILE - DUPLICATE,617
AAA - WITHDRAWN WITHOUT PREJUDICE,506
CLOSE FILE - OUT OF STATE CARRIER,435
DISCONTINUED WITHOUT PREJUDICE,389
CLOSE FILE - PAID AFTER WINNING AAA DECISION,349
AAA - DISMISSED WITHOUT PREJUDICE - REVIEWED AND CLOSED,328
SETTLEMENT STIP - SIGNED STIP RECD,312
DECISION - MOTION - LOSS,310
TRIAL,283
CLOSE FILE - WORKERS COMP,278
CLOSE FILE - PAID AFTER WINNING DECISION,216
BILL RE-SUBMITTED TO CARRIER,214
AAA-WITHDRAWN WITHOUT PREJUDICE,209
DECISION - LOSS,208
CLOSE FILE - NO POLICY,203
DISCONTINUED - NEEDS TO BE RESUED,167
DISMISSED WITH PREJUDICE BY COURT,140
CARRIER IN LIQUIDATION,126
DISMISSED WITHOUT PREJUDICE BY COURT,120
CLOSE FILE - PER ANGELO,117
PAID IN FULL - NO INDEX,117
CLOSE FILE - PAID AFTER DECISION - PARTIAL WIN,116
SETTLED PER CLIENT IN BULK WITH PROGRESSIVE,116
AAA-DISMISSED WITHOUT PREJUDICE,87
CLOSED FILE - RETURNED TO CLIENT,81
CLOSED PAID AFTER DECISION,72
CLOSE FILE - SENT FILE BACK TO CLIENT,69
CLOSE FILE - SOL,66
CLOSE FILE - PAID AFTER JUDGMENT,58
WC - DECISION RECD - LOSS,49
"AAA - HEARING HELD, WAITING FOR AWARD",46
CLOSE FILE - POLICY CANCELLED,45
CLOSED,44
1st response to VR - Sent,42
CLOSE - NO NY JURISDICTION,41
CLOSE FILE - NOT COST EFFECTIVE,38
DISCONTINUED - ENTIRE INDEX#,37
DISCONTINUED - ENTIRE INDEX - WITH PREJUDICE,34
AAA - 412 RECEIVED,32
CLOSE FILE - PER JOAQUIN,32
CLOSED PER CLIENT,31
LIEN CASE DROPPED,30
2nd response to VR - Sent,29
AAA - ADMINISTRATIVELY CLOSED BY AAA,28
CLOSED PAID IN FULL,27
PRE-LIT SETTLEMENT NEGOTIATED,26
DISCONTINUED - ENTIRE INDEX - WITHOUT PREJUDICE,25
AAA REJECTED,24
AAA-ARB FILED,23
AAA-CONSENT AWARD,21
CLOSE FILE - 30 DAY-NF2 RULE,19
AAA - WITHDRAWN W/ PREJUDICE NO COVERAGE,17
CLOSE FILE - LOSING AAA AWARD,17
CLOSE FILE - NO COVERAGE - SENT TO CLIENT,17
AAA - WITHDRAWN W/PREJUDICE PAID PER FS,14
AAA - WITHDRAWN W/PREJUDICE PRIOR DJ ORDER,14
INDEX PURCHASED - AOS FILED,11
CLOSE FILE - DEDUCTABLE APPLIED,10
CLOSE FILE - TRANSFERRED TO LIEN,10
CLUSTER HOLD - INSURER UNDER MERGE SUMMONS NO FLAG,10
Lien Letter Mailed,10
NEW-BILLS,10
AAA - HEARING DATE RECD,9
AAA - HEARING WITHDRAWN,9
AAA - ARBITRATION AWARD RECEIVED - PARTIAL WIN,8
AAA - WITHDRAWN W/PREJUDICE POLICY EXHAUSTED,8
CLOSE FILE - DISCONTINUE PER DJ,8
CLOSE FILE - REJECTED NEW LITIGATION-BACK TO CLIENT,8
DISMISSED WITHOUT PREJUDICE BY COURT 3215/3216,8
STATUS - TRIAL,7
AAA-DISMISSED WITH PREJUDICE,6
CLOSE FILE - SUB FILE FOR CURRENT SUFFOLK CASE,6
MVAIC LETTER SENT TO ATTY,6
NEW CASE ENTERED,6
STATUS - JUDGMENT DEFAULT,6
WC-CLOSED BY WCB,6
AAA CASE SETTLED,5
CLOSE FILE - COMPANION FILES LOST IN AAA,4
CLUSTER REJECT - UNDER 100,4
MVAIC - NOT QUALIFIED,4
NEW INTAKE - NEEDS TO BE REVIEWED,4
1st response to VR - Printed,3
AAA - MASTER ARBITRATION AWARD - AFFIRMED - LOSS,3
CLOSE FILE - TRANSFERRED TO WORKERS COMP,3
COLLECTION - NEW CASE ENTERED,3
Dismissed 3216,3
SETTLEMENT STIP MERGED,3
AAA - ARBITRATION AWARD RECEIVED - WIN,2
AAA - HEARING WITHDRAWN WPREJUDICE,2
AAA - WITHDRAWN W/ PREJUDICE - PAID PER PPO,2
AAA - WITHDRAWN W/PREJUDICE DEDUCTIBLE APPLIED,2
CLUSTER REJECT - CLAIM NO. AND POLICY NO. MISSING,2
INDEX PURCHASED,2
LIEN CASE LOST,2
MAIN CASE PAID AFTER SETTLEMENT,2
STATUS - JUDGMENT DEFAULT ENTERED BY COURT AND SENT FOR EXECUTION,2
WC - C-8.1 - C-7 RECD,2
WC - DECISION RECD - WIN,2
AAA - WITHDRAWN WITHOUT PREJUDICE - WC,1
AAA DUPLICATE FILED,1
AAA-PARTIALLY PAID,1
BILLING POM GENERATED,1
CLOSE FILE - PER JOAQ FOR LACK OF COVERAGE,1
CLUSTER - HOLD,1
CLUSTER REJECT - UNDER 300,1
DECISION - AAA MASTER ARBITRATION - LOSS,1
LIEN - CLOSE FILE - PAID AFTER SETTLEMENT,1
LIEN - CLOSE FILE - PAID PER SETTLEMENT,1
LIEN - NO VIABLE LIEN,1
OUR NOE SENT,1
WC - CLOSE - CONTROVERTED CLOSED BY WCB,1
WC - CLOSE - NOT AN ESTABLISHED SITE,1
