NF Value,Count,Category
ASSIGNED RISK SOLUTIONS,174,TPA/claims-service
Komodo Claims,111,TPA/claims-service
Genoteq Insurance company,105,TPA/claims-service
THE GENERAL INSURANCE COMPANY,80,brand-bulk-only
GENOTEQ CLAIM SERVICE,61,TPA/claims-service
NYC HOUSING AUTHORITY C/O UNITED CLAIM SERVICES,45,TPA/claims-service
AAA INSURANCE COMPANY,44,generic/unmappable
CHUBB INSURANCE COMPANY,38,brand-bulk-only
MGA INSURANCE COMPANY,38,carrier-recorded-raw (VERIFY NAIC)
HERTZ VEHICLES LLC,36,self-insured/fleet/board
MEDLOGIX,34,TPA/claims-service
Auto Club Country Mutual Insurance Company,33,carrier-recorded-raw
WRIGHT RISK MANAGEMENT,29,TPA/claims-service
CLAIMS SERVICE BUREAU OF NEW YORK,29,TPA/claims-service
AMERICAN NATIONAL INSURANCE COMPANY,29,carrier-recorded-raw
SEDGEWICK,25,TPA/claims-service
GALLAGHER & BASSETT,25,TPA/claims-service
Risk Placement Services,25,TPA/claims-service
HAGERTY INSURANCE COMPANY,25,carrier-recorded-raw
DIRECT GENERAL INSURANCE COMPANY,25,carrier-recorded-raw (VERIFY NAIC)
NETWORK ADJUSTERS,24,TPA/claims-service
DIRECT AUTO,23,carrier-recorded-raw
FIDUCIARY INS CO OF AMERICA,23,carrier-recorded-raw
ABRAMS & FENSTERMAN NY CLAIMS,22,TPA/claims-service
INSHUR INSURANCE COMPANY,22,carrier-recorded-raw
SEDWICK CLAIMS MANAG,21,TPA/claims-service
INSHUR INS,21,carrier-recorded-raw
"ABRAMS, FENSTERMAN, EISMAN, FORNATO",20,TPA/claims-service
PARK INSURANCE COMPANY,20,carrier-recorded-raw
GAINSCO AUTO INSURANCE COMPANY,19,carrier-recorded-raw
GLACIER BAY,18,TPA/claims-service
Tri Star Risk Management Clinton 52733 IA,17,TPA/claims-service
NORTH AMERICAN RISK,16,TPA/claims-service
DIRECT AUTO INSURANCE,16,carrier-recorded-raw
BUDGET RENT A CAR CLAIMS DEPARTMENT,15,TPA/claims-service
NATIONAL LIABILITY INSURANCE COMPANY,14,generic/unmappable
GALLAGHER BASSETT INSURANCE COMPANY WC,14,TPA/claims-service
GALLAGHER BASSETT SERVICES,13,TPA/claims-service
ABI BUSINESS INSURANCE COMPANY,13,generic/unmappable
NEW YORK BLACK CAR FUND,13,self-insured/fleet/board
COURIER CAR RENTAL,12,self-insured/fleet/board
CITY OF NEW YORK,12,self-insured/fleet/board
HERTZ INSURANCE COMPANY,12,self-insured/fleet/board
Cover Me Insurance,12,generic/unmappable
SAFETY INSURANCE COMPANY,12,carrier-recorded-raw
TRISTATE CONSUMER INSURANCE COMPANY,12,carrier-recorded-raw
TRANSIT GENERAL INSURANCE COMPANY,11,self-insured/fleet/board
NYS Worker''s Compensation Board 100 Broadway Albany 12241 NY,11,self-insured/fleet/board
American Business Insurance,11,carrier-recorded-raw
BROADSPIRE (WC),10,TPA/claims-service
CARDINAL CLAIM SERVICE INC,10,TPA/claims-service
MAIDSTONE INSURANCE,10,carrier-recorded-raw
EAN HOLDINGS LLC.,10,self-insured/fleet/board
WASHINGTON INTERNATIONAL INSURANCE COMPANY,10,carrier-recorded-raw
SAFCO INSURANCE COMPANY,10,carrier-recorded-raw
PEARL HOLDING GROUP,10,carrier-recorded-raw
Assurance America Insurance Company,10,carrier-recorded-raw
RENTAL CLAIM SERVICES,9,TPA/claims-service
DAVIES CLAIMS SOLUTIONS,9,TPA/claims-service
ASSURANCE AMERICA INSURANCE,9,carrier-recorded-raw
AFFIRMATIVE INSURANCE COMPANY,9,carrier-recorded-raw
Palisades Safety & Insurance Association,9,carrier-recorded-raw
GENOTEQ CLAIMS INVESTIGATIONS,8,TPA/claims-service
GALLAGHER BASSETT SERVICES C/O XL INSURANCE AMERICA,8,TPA/claims-service
GERBER & GERBER,8,TPA/claims-service
GUIDE ONE INSURANCE,8,carrier-recorded-raw
The General Automobile Insurance Company,8,brand-bulk-only
TRITON CLAIMS MANAGEMENT,7,TPA/claims-service
BLUE STAR CLAIMS LLC,7,TPA/claims-service
AIG CLAIMS SERVICE,7,TPA/claims-service
EVEREADY INSURANCE COMPANY,7,carrier-recorded-raw
ELECTRIC INSURANCE COMPANY,7,carrier-recorded-raw
ASSURANCE COMPANY OF AMERICA,7,carrier-recorded-raw
First Chicago Insurance Company,7,carrier-recorded-raw
NY BLACKCAR FUND,7,self-insured/fleet/board
AMERICAN NATIONAL FIRE INSURANCE COMPANY,7,carrier-recorded-raw
DRIVE NEW JERSEY INSURANCE COMPANY,7,carrier-recorded-raw
Verve Insurance Company,7,carrier-recorded-raw
NORTH CAROLINA CLAIMS OFFICE,6,TPA/claims-service
NORTH AMERICAN RISK SERVICES,6,TPA/claims-service
NATIONAL CONTINENTAL CO.,6,generic/unmappable
GALLAGHER BASSETT SRVS,6,TPA/claims-service
NATIONAL SPECIALITY INSURANCE COMPANY,6,generic/unmappable
MTA BUS COMPANY / JFK DEPOT,6,self-insured/fleet/board
K2 Claims Insurance Services,6,TPA/claims-service
EMBLEM HEALTH,6,self-insured/fleet/board
CHUBB (WC),6,carrier-recorded-raw
TSC DIRECT,6,carrier-recorded-raw
GRANADA INS CO,6,carrier-recorded-raw
AMERICAN UNITED TRANSPORTATION,6,carrier-recorded-raw
AMICA INS,6,carrier-recorded-raw
HIGH POINT PROPERTY AND CASUALTY INSURANCE COMPANY,6,carrier-recorded-raw
ROOT INSURANCE COMPANY,6,carrier-recorded-raw
Amazon Logistics Insurance Company,6,carrier-recorded-raw
CNA INSURANCE CO.,6,carrier-recorded-raw
Berkley Specialty Insurance Company,6,carrier-recorded-raw
AMERICAN UNITED TRANSPORTATION c/o ABRAMS & FENSTERMAN,5,TPA/claims-service
CARISK (WC),5,TPA/claims-service
GENOTEQ CLAIMS INVESTIGATIONS C/O ACCIDENT FUND INSURANCE COMPANY OF AMERICA,5,TPA/claims-service
PERSONAL SERVICE INSURANCE CO,5,TPA/claims-service
COUNTRYWAY INSURANCE,5,carrier-recorded-raw
GAINSCO INSURANCE COMPANY,5,carrier-recorded-raw
NY CENTRAL MUTUAL FIRE INS,5,carrier-recorded-raw
NYC LAW DEPARTMENT,5,carrier-recorded-raw
PROPERTY AND CASUALTY INSURANCE COMPANY OF HARTFOR,5,carrier-recorded-raw
AMERICAN INDEPENDENT INSURANCE,5,carrier-recorded-raw
BERKSHIRE HATHAWAY GUARD,5,carrier-recorded-raw
Assurant Insurance,5,carrier-recorded-raw
Intact Insurance,5,carrier-recorded-raw
CON EDISON,5,carrier-recorded-raw
STILL WATER INSURACE,5,carrier-recorded-raw
AMERICAN NATIONAL PROPERTY AND CASUALTY INSURANCE,5,carrier-recorded-raw
PROTECTIVE INS,5,carrier-recorded-raw
American National United Farm Insurance,5,carrier-recorded-raw
REPUBLIC INSURANCE COMPANY,5,carrier-recorded-raw
FALLS LAKE INSURANCE,5,carrier-recorded-raw
BERKSHIRE HATHAWAY ASSURANCE CORPORATON,5,carrier-recorded-raw
ELEPHANT INSURANCE COMPANY,5,carrier-recorded-raw
AUTO OWNERS INSURANCE,5,carrier-recorded-raw
UNITRIN SAFEGUARD INSURANCE COMPANY-NAIC-40703,5,carrier-recorded-raw
ESURANCE INSURANCE COMPANY OF NEW JERSEY,5,carrier-recorded-raw
GLADES CLAIM MANAGEMENT COMPANY,4,TPA/claims-service
SUFFOLK COUNTY TRANSIT,4,self-insured/fleet/board
"GALLAGHER BASSETT SERVICES, INC.",4,TPA/claims-service
CLAIMS SERVICE BUREAU,4,TPA/claims-service
HERTZ CLAIM MANAGEMENT CORP,4,TPA/claims-service
ASSIGNED RISK MANAGEMENT,4,TPA/claims-service
NYC BOARD OF EDUCATION,4,self-insured/fleet/board
TREXIS INSURANCE CORPORATION,4,carrier-recorded-raw
AMERIPRISE AUTO & HOME INS. CO.,4,carrier-recorded-raw
GERBER & GERBER INSURANCE CO.,4,TPA/claims-service
James River Insurance,4,carrier-recorded-raw
DRIVERS INSURANCE COMPANY,4,carrier-recorded-raw
TOKIO MARINE INSURANCE COMPANY,4,carrier-recorded-raw
MARYLAND AUTOMOBILE INSURANCE FUND,4,carrier-recorded-raw
PERMANENT GENERAL ASSURANCE CORPORATION OF OHIO,4,carrier-recorded-raw
Country Financial Insurance Group,4,carrier-recorded-raw
PILGRIM INS. CO.,4,carrier-recorded-raw
test11,4,carrier-recorded-raw
Home State County Mutual Ins Co.,4,carrier-recorded-raw
AMERICAN FREEDOM INSURANCE COMPANY,4,carrier-recorded-raw
OCEAN HARBER INS. CO.,4,carrier-recorded-raw
The Littleton Group,4,carrier-recorded-raw
SAFE INSURANCE COMPANY,4,carrier-recorded-raw
AMICA INS. CO.,4,carrier-recorded-raw
ALLIANZ INSURANCE COMPANY,4,carrier-recorded-raw
ERIC INSURANCE COMPANY,4,carrier-recorded-raw
HARLEYSVILLE INSURANCE,4,carrier-recorded-raw
MAIN STREET AMERICAN GROUP,4,carrier-recorded-raw
ZURICH INSURANCE,4,carrier-recorded-raw
"HAGERTY INSURANCE AGENCY, LLC",4,carrier-recorded-raw
NORTH CAROLINA FARM BUREAU INS,3,TPA/claims-service
CLAIMS SERVICES BUREAU,3,TPA/claims-service
ATHENS CLAIMS ADMINISTRATOR (NF),3,TPA/claims-service
PALADIN MANAGED CARE SERVICES INC.,3,TPA/claims-service
COVENTRY WC SERVICES,3,TPA/claims-service
NATIONAL UNION FIRE INSURANCE COMPANY OF PITTSBURG,3,generic/unmappable
HERTZ CLAIM MANAGEMENT INC,3,TPA/claims-service
CORVEL,3,TPA/claims-service
EMPIRE FIRE & MARINE,3,carrier-recorded-raw
SAFEWAY INSURANCE,3,carrier-recorded-raw
EMPIRE STATE MUTUAL INSURANCE COMPANY,3,carrier-recorded-raw
ST PAULS INSURANCE COMPANY,3,carrier-recorded-raw
"GERBER AND GERBER, LLP",3,TPA/claims-service
MAPFRE INSURANCE COMPANY OF NEW YORK,3,carrier-recorded-raw
PALISADES SAFETY AND INSURANCE ASSOCIATION,3,carrier-recorded-raw
NYCHA,3,carrier-recorded-raw
Merchant Mutual Insurance,3,carrier-recorded-raw
ZURICH INS CO,3,carrier-recorded-raw
FARMINGTON CASUALITY COMPANY,3,carrier-recorded-raw
LUX CREDIT CONSULTANTS LLC,3,carrier-recorded-raw
Venture General Insurance,3,carrier-recorded-raw
New York Central Fire Insurance Company,3,carrier-recorded-raw
OCEAN HARBOR INSURANCE,3,carrier-recorded-raw
ACCEPTANCE INS.,3,carrier-recorded-raw
SEDEWICK CMS,3,carrier-recorded-raw
PERMANENT GENERAL IN,3,carrier-recorded-raw
AMERICAN STATES PREFERRED INSURANCE COMPANY,3,carrier-recorded-raw
WORLD INSURANCE COMPANY,3,carrier-recorded-raw
Xceedance Insurance Com,3,carrier-recorded-raw
DAIRYLAND AUTO INSURANCE COMPANY,3,carrier-recorded-raw
UNIQUE INSURANCE COMPANY,3,carrier-recorded-raw
AMICA MUTUAL INS. COM,3,carrier-recorded-raw
"CNY OTHER THAN ED, HED WATER",3,carrier-recorded-raw
Zurich American Insurance,3,carrier-recorded-raw
AUTO INJURY SOLUTIONS,2,TPA/claims-service
SUFFOLK COUNTY C/O VR MANAGEMENT SERVICES,2,TPA/claims-service
RENTAL INSURANCE SERVICES,2,TPA/claims-service
COLUMBUS TRANSIT LLC,2,self-insured/fleet/board
ASSIGNED RISK PLAN,2,TPA/claims-service
NEW YORK CITY OFFICE OF CONTROLLER,2,self-insured/fleet/board
"AAA INSURANCE COMPANY,",2,generic/unmappable
NJ Transit Bus Claims,2,TPA/claims-service
CLAIM SERVICE BUREAU,2,TPA/claims-service
RCS CLAIMS,2,TPA/claims-service
MAIDSTONE INSURANCE COMPANY,2,carrier-recorded-raw
Donegal Mutual Insurance Company,2,carrier-recorded-raw
Brethren Mutual Insurance,2,carrier-recorded-raw
SELECTIVE AUTO INSURANCE CO. OF NJ.,2,carrier-recorded-raw
"SPARTAKOS, INC",2,carrier-recorded-raw
IDS PROPERTY AND CASUALTY INSURANCE COMPANY,2,carrier-recorded-raw
NEW JERSEY SKYLANDS INSURANCE ASSOCIATION,2,carrier-recorded-raw
AMERIPRISE INSURANCE COMPANY,2,carrier-recorded-raw
AUTO ONE INSURANCE COMPANY,2,carrier-recorded-raw
DRIVER NEW JERSEY INSURANCE COMPANY,2,carrier-recorded-raw
LIGHTHOUSE CASUALTY COMPANY,2,carrier-recorded-raw
LIBERTY INSURANCE,2,carrier-recorded-raw
NYC LAW DEPT,2,carrier-recorded-raw
NY CENTRAL MUTUAL FIRE INSURANCE,2,carrier-recorded-raw
MK-HAGERTY PIP-UNDERWRITTEN BY ESSENTIA,2,carrier-recorded-raw
STAR INDEMNITY & LIABILITY COMPANY,2,carrier-recorded-raw
James River Insurance Company,2,carrier-recorded-raw
AIG,2,carrier-recorded-raw
General Insurance,2,carrier-recorded-raw
AMERICAN HALLMARK INSURANCE COMPANY,2,carrier-recorded-raw
Empower Insurance,2,carrier-recorded-raw
AGENCY INSURANCE COMPANY,2,carrier-recorded-raw
GREYHOUND LINES,2,carrier-recorded-raw
HIROAD INSURNACE,2,carrier-recorded-raw
QBE INSURANCE COMPANY,2,carrier-recorded-raw
NY CENTRAL MUTUAL,2,carrier-recorded-raw
SAFETY INSURANCE GROUP,2,carrier-recorded-raw
PV HOLDINGS CORPORATION,2,carrier-recorded-raw
METRO MILE INSURANCE,2,carrier-recorded-raw
SAFEGUARD INSURANCE COMPANY,2,carrier-recorded-raw
EMPIRE BLUE CROSS BLUE SHEILD,2,carrier-recorded-raw
TLC Insurance,2,carrier-recorded-raw
ONEBEACON INSURANCE GROUP,2,carrier-recorded-raw
DCAP NY AUTOMOBILE INS. CO.,2,carrier-recorded-raw
HARLEYSVILLE INSURANCE COMPANY OF NEW JERSEY,2,carrier-recorded-raw
NEW SOUTH INS,2,carrier-recorded-raw
NYC OFFICE OF CONTROLLERS,2,carrier-recorded-raw
NYPD,2,carrier-recorded-raw
MOBILITAS INSURANCE COMPANY,2,carrier-recorded-raw
STRALA INSURANCE,2,carrier-recorded-raw
CHUBB INSURANCE,2,brand-bulk-only
CHUBB INS GROUP,2,brand-bulk-only
THE GENERAL INSURANCE CO.,2,brand-bulk-only
AMERICAN SERVICE INSURANCE COMPANY,1,TPA/claims-service
HERTZ CLAIMS,1,TPA/claims-service
ROMAN SERVICE CORP.,1,TPA/claims-service
"BETTY TRANSIT, LLC",1,self-insured/fleet/board
Janet Transit Inc,1,self-insured/fleet/board
NO FAULT SERVICE CORP,1,TPA/claims-service
COOL RISK MANAGMENT SERVICES,1,TPA/claims-service
CELK SERVICE CORP.,1,TPA/claims-service
CLAIMS SERVICE BUREAU OF NEW YORK INC.,1,TPA/claims-service
PARK INSURANCE CLAIMS SERVICES,1,TPA/claims-service
"BECRUX SERVICE, LLC",1,TPA/claims-service
CHARTIS C/O YORK RISK SERVICES GROUP,1,TPA/claims-service
HERTZ CLAIM MANAGEMENT CORPORATION. D/B/A HERTZ RENT A CAR AND HERTZ CORPORATION,1,TPA/claims-service
CHAPEL INSURANCE SERVICE,1,TPA/claims-service
TRISTAR RISK MANAGEMENT,1,TPA/claims-service
Professional Claims Bureau,1,TPA/claims-service
"Credit Control Services, Inc.d/b/a Credit Collection Services (â??CCSâ?)",1,TPA/claims-service
BROADSPIRE SERVICES,1,TPA/claims-service
NATIONAL CONTINENTA,1,generic/unmappable
UNITED SERVICE AUTOMOBILE,1,TPA/claims-service
HERTZ CLAIMS MANAGEMENT,1,TPA/claims-service
UNITED CLAIMS SERVICES,1,TPA/claims-service
NATIONAL CASUALTY INSURANCE COMPANY,1,generic/unmappable
MAGGIES PARATRANSIT CORP C/O CLAIM SEVICE BUREAU OF NY INC,1,TPA/claims-service
NY STATE MUNICIPAL WC ALLIANCE,1,self-insured/fleet/board
NY TRANSIT AUTHORITY,1,self-insured/fleet/board
HERTZ CLAIM MANAGEMENT,1,TPA/claims-service
GALLAGNER BASSETT SERVICES INS.,1,TPA/claims-service
AMERICAN TRANSIT INSURANCE,1,self-insured/fleet/board
PREMIER PRIZM SOLUTIONS,1,TPA/claims-service
FRIEDLANDER GROUP (WC),1,self-insured/fleet/board
PRO-RISK SOLUTIONS,1,TPA/claims-service
GRANGE INSURANCE COMPANY,1,carrier-recorded-raw
NJ Manufacturers,1,carrier-recorded-raw
Zion Taxi Inc,1,carrier-recorded-raw
HARVARD CAB CORP,1,carrier-recorded-raw
DOLLAR RENT A CAR,1,carrier-recorded-raw
FIRST GROUP INSURANCE,1,carrier-recorded-raw
GROVE TAXI LLC,1,carrier-recorded-raw
CRINKLE CAB CORP,1,carrier-recorded-raw
"ANN TAXI, INC.",1,carrier-recorded-raw
MASSACHUSETTS HOMELAND INSURANCE COMPANY,1,carrier-recorded-raw
KADEREE M & G CORP.,1,carrier-recorded-raw
GIAKAMARE LLC,1,carrier-recorded-raw
KOLOTRIPIDES LLC,1,carrier-recorded-raw
CRAWFORD AND COMPANY,1,carrier-recorded-raw
GAROUTSOS CAB CORP.,1,carrier-recorded-raw
ALBEE TAXI CORPORATION,1,carrier-recorded-raw
PEERLESS INSURANCE,1,carrier-recorded-raw
CORLIFE,1,carrier-recorded-raw
GLOBE INDEMNITY COMPANY,1,carrier-recorded-raw
WESCO INS C/O GAB ROBINS,1,carrier-recorded-raw
AMERICAN MODERN INSURANCE GROUP,1,carrier-recorded-raw
R M P G INS CO.,1,carrier-recorded-raw
ONE BEACON INSURANCE CO.,1,carrier-recorded-raw
EQUALITY INSURANCE COMPANY,1,carrier-recorded-raw
NEW YORK LAW DEPT,1,carrier-recorded-raw
PRESERVER INSURANCE COMPANY,1,carrier-recorded-raw
Allied Interstate LLC,1,carrier-recorded-raw
BGW II TAXI LLC,1,carrier-recorded-raw
NY CENTRAL MUTUAL INSURANCE CO,1,carrier-recorded-raw
COUNTRY-WIDE INSURANCE,1,carrier-recorded-raw
ACA INSURANCE CO,1,carrier-recorded-raw
AMERICAN MODERN INSURANCE COMPANY,1,carrier-recorded-raw
ALLMERICA FINANCIAL ALLIANCE COMPANY,1,carrier-recorded-raw
NGM,1,carrier-recorded-raw
VANTAPRO SPECIALITY INSURANCE COMPANY,1,carrier-recorded-raw
ALLIED INSURANCE COMPANY,1,carrier-recorded-raw
CENTRAL MUTUAL FIRE INSURANCE COMPANY,1,carrier-recorded-raw
SPEEDWAY RENTALS INC,1,carrier-recorded-raw
COUNTRY WAY,1,carrier-recorded-raw
CoAction Specialty Insurance Group,1,carrier-recorded-raw
ACCESS INS. CO.,1,carrier-recorded-raw
WALMART ASSOCIATES,1,carrier-recorded-raw
Test_Insurer 01,1,carrier-recorded-raw
Berkshire Hathaway Specialty Insurance,1,carrier-recorded-raw
AFFINITY INSURANCE,1,carrier-recorded-raw
TREXIS INSURANCE,1,carrier-recorded-raw
GUARD INSURANCE GROUP,1,carrier-recorded-raw
AIG CASUALTY COMPANY,1,carrier-recorded-raw
MARLOU CAB CORP,1,carrier-recorded-raw
SELECTIVE INSURANCE  COMPANY,1,carrier-recorded-raw
Redpoint Insurance Group,1,carrier-recorded-raw
ALLIANCE NATIONAL INSURANCE COMPANY,1,carrier-recorded-raw
ZURICH INS CO.,1,carrier-recorded-raw
CLEARE COVER INSURANCE,1,carrier-recorded-raw
Mitchell Internation,1,carrier-recorded-raw
SiriusPoint America Ins Com,1,carrier-recorded-raw
PDP GROUP,1,carrier-recorded-raw
AIG INSURANCE COMPANY,1,carrier-recorded-raw
GENERAL ASSURANCE COMPANY,1,carrier-recorded-raw
NJ MANUFACTURERS INSURANCE CO,1,carrier-recorded-raw
VISION RISK,1,carrier-recorded-raw
ARBELLE INS. CO.,1,carrier-recorded-raw
AU-IND-GuideOne Mutual - 11,1,carrier-recorded-raw
MVP HEALTH PLAN CORP OFFICE,1,carrier-recorded-raw
UTICA INTERNATIONAL INSURANCE GROUP,1,carrier-recorded-raw
UNITED FINANTIAL CASUALTY INSURANCE COMPANY,1,carrier-recorded-raw
"LUX CREDIT CONSULTANTS, LLC",1,carrier-recorded-raw
"WASHINGTON INTERNATIONAL INSURANCE COMPANY, C/O GE",1,carrier-recorded-raw
Duzz Cab Corp,1,carrier-recorded-raw
MERCHANTS INSURANCE COMPANY OF NEW HAMPSHIRE INC,1,carrier-recorded-raw
VOYAGER INS COMPANY,1,carrier-recorded-raw
General Assurance  Insurance Company,1,carrier-recorded-raw
Lien,1,carrier-recorded-raw
WellCare,1,carrier-recorded-raw
ATHENS INSURANCE,1,carrier-recorded-raw
MEMIC INDEMNITY COMPANY,1,carrier-recorded-raw
Bus Risk Retention Risk Group,1,carrier-recorded-raw
"NORTHWELL HEALTH INC.,",1,carrier-recorded-raw
NEW YORK CITY LAW DEPARTMENT,1,carrier-recorded-raw
PRISM CONSULTANTS,1,carrier-recorded-raw
PILGRIM INSURANCE COMPANY,1,carrier-recorded-raw
FIDELIS CARE INSURANCE,1,carrier-recorded-raw
PRIME INSURANCE COMPANY,1,carrier-recorded-raw
Old Republic Insurance Group C/O Pennsylvania Manufacturers Association,1,carrier-recorded-raw
GREAT AMERICAN INSURANCE,1,carrier-recorded-raw
HEALTH FIRST,1,carrier-recorded-raw
MARYLAND AUTOMOBILE INSURANCE COMPANY,1,carrier-recorded-raw
DEPT. OF LABOR,1,carrier-recorded-raw
Northbridge Financial Corporation,1,carrier-recorded-raw
ENSURANCE INSURANCE COMPANY,1,carrier-recorded-raw
CURE INSURANCE - NF,1,carrier-recorded-raw
NYC CONTROLLERS,1,carrier-recorded-raw
TRISURA,1,carrier-recorded-raw
NEW JERSEY CURE INSURANCE COMPANY,1,carrier-recorded-raw
STATE WIDE INSURANCE COMPANY,1,carrier-recorded-raw
ANTHEM,1,carrier-recorded-raw
NIPPON LIFE INS COMP,1,carrier-recorded-raw
COAST NATIONAL INS. CO.,1,carrier-recorded-raw
SANITATION MEDICAL DIVISION,1,carrier-recorded-raw
Test Company,1,carrier-recorded-raw
GAINSCO,,carrier-recorded-raw
