Display Name,hidden_naic_number,hidden_domicile,hidden_group_name,Notes
"Automobile Insurance Company of Hartford, Connecticut",19062,Connecticut,Travelers Group,DFS gap
Travelers Casualty and Surety Company of America,31194,Connecticut,Travelers Group,DFS gap
Philadelphia Indemnity Insurance Company,18058,Pennsylvania,Tokio Marine Holdings,DFS gap
Next Insurance US Company,16285,Delaware,,DFS gap
Diamond State Insurance Company,42048,Indiana,Global Indemnity Group,DFS gap
Pioneer Specialty Insurance Company,40312,Minnesota,Western National Group,DFS gap
United National Insurance Company,13064,Pennsylvania,,DFS gap
Western National Assurance Company,24465,Minnesota,Western National Group,DFS gap
Western National Mutual Insurance Company,15377,Minnesota,Western National Group,DFS gap
Adirondack Insurance Exchange,12583,New York,,"NY personal auto, insolvent ~2011"
Global Liberty Insurance Company of New York,11092,New York,,"NY livery, liquidated ~2021"
First Acceptance Insurance Company,10336,Tennessee,,non-standard auto
Safe Auto Insurance Company,25405,Ohio,,non-standard auto
Citizens United Reciprocal Exchange (CURE),37028,New Jersey,,reciprocal auto
Peak Property and Casualty Insurance Corporation,18139,Wisconsin,Kingsway,non-standard auto
American Access Casualty Company,10730,Illinois,,non-standard auto
Omni Insurance Company,39098,Georgia,American Independent,non-standard auto
American Independent Insurance Company,17957,Pennsylvania,,Good2Go underwriter
Auto-Owners Insurance Company,18988,Michigan,Auto-Owners,not NY-admitted
United Automobile Insurance Company,35319,Florida,,non-standard auto
Sunz Insurance Company,[VERIFY],Florida,,workers-comp carrier
Atlantic Casualty Insurance Company,42846 [VERIFY],North Carolina,Auto-Owners,commercial/specialty
